tabla,id_registro,tipo_anomalia,motivo
TB_MOV_FINANCIEROS,MOV00468851,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00157479,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00480032,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00454530,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00467465,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00245864,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00212908,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00377297,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00069667,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00286158,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00030846,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00395564,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00357333,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00368006,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00290078,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00055820,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00410677,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00172036,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00223684,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00108347,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00442833,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00213337,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00137939,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00335743,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00070353,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00478763,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00181835,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00433232,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00163646,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00215659,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00097869,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00367787,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00464017,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00017233,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00164370,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00309640,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00187080,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00296754,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00089742,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00033854,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00180201,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00422883,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00086777,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00460800,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00027966,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00086357,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00440512,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00329542,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00104205,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00363576,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00221528,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00301689,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00382389,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00293938,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00072583,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00496511,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00153133,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00400835,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00375498,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00233042,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00472699,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00191637,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00153810,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00421902,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00368310,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00344580,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00497654,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00115603,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00004256,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00222612,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00404019,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00284552,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00174518,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00035171,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00082108,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00496341,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00315961,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00384053,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00007758,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00012605,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00120155,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00228075,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00267155,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00323767,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00235870,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00075700,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00490794,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00186399,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00137720,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00123126,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00030969,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00499699,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00497145,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00276394,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00290312,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00149908,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00463279,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00450581,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00003228,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00067191,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00259469,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00109420,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00278877,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00086507,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00132338,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00325259,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00207878,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00313708,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00272495,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00026792,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00194092,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00442659,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00333106,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00493587,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00329481,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00234841,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00191198,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00327980,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00447822,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00372112,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00038575,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00157386,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00491819,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00407370,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00390943,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00351995,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00162555,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00318422,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00216382,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00283440,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00114008,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00384583,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00492559,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00330710,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00346142,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00165346,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00146374,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00119961,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00006350,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00320333,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00021345,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00069504,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00392556,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00254209,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00470040,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00025991,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00251063,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00178350,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00099756,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00076752,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00046925,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00499074,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00255544,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00241043,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00049687,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00194337,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00225280,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00212826,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00434427,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00396006,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00429796,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00041378,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00102312,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00083642,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00052396,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00424076,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00020838,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00134119,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00298949,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00172608,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00231512,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00211829,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00001332,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00401930,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00090808,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00362500,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00175827,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00016510,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00206050,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00482043,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00104180,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00159556,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00297706,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00269974,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00221448,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00019534,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00246815,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00045736,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00185551,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00168326,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00346719,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00156413,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00487248,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00383393,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00263335,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00239202,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00198106,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00118443,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00256647,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00180724,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00291508,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00212660,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00054326,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00116519,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00370333,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00160327,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00060164,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00042699,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00470126,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00222000,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00408481,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00173592,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00055389,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00173046,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
TB_MOV_FINANCIEROS,MOV00234555,CAMPO_INCONSISTENTE,vr_mov negativo (signo inválido para el tipo de movimiento)
